FD graph,TPR Sensitivity,TNR Specificity,PPV Precision,NPV Negative Precision
../../../jpg_file/Uniform/FR/n=200d=8.jpg,0.5411764705882353,0.808695652173913,0.6764705882352942,0.7045454545454546
../../../jpg_file/Uniform/KK/n=200d=8.jpg,0.6607142857142857,0.7847222222222222,0.5441176470588235,0.8560606060606061
../../../jpg_file/Uniform/FA2/n=200d=8.jpg,0.3284671532846715,0.6349206349206349,0.6617647058823529,0.30303030303030304
../../../jpg_file/Uniform/JIGGLE/n=200d=8.jpg,0.4393939393939394,0.8529411764705882,0.8529411764705882,0.4393939393939394
../../../jpg_file/Uniform/FR/n=500d=8_41722.jpg,0.34448160535117056,0.7960199004975125,0.7152777777777778,0.449438202247191
../../../jpg_file/Uniform/KK/n=500d=8_29416.jpg,0.3968871595330739,0.8271604938271605,0.7083333333333334,0.5646067415730337
../../../jpg_file/Uniform/FA2/n=500d=8_30041.jpg,0.3556231003039514,0.8421052631578947,0.8125,0.4044943820224719
../../../jpg_file/Uniform/JIGGLE/n=500d=8_19877.jpg,0.35161290322580646,0.8157894736842105,0.7569444444444444,0.4353932584269663
../../../jpg_file/Uniform/FR/n=1000d=8_10521.jpg,0.28721804511278193,0.7850746268656716,0.7262357414448669,0.3568521031207598
../../../jpg_file/Uniform/KK/n=1000d=8_4475.jpg,0.29793510324483774,0.8105590062111802,0.7680608365019012,0.3541383989145183
../../../jpg_file/Uniform/FA2/n=1000d=8_7402.jpg,0.29624277456647397,0.8116883116883117,0.779467680608365,0.33921302578018997
../../../jpg_file/Uniform/JIGGLE/n=1000d=8_6577.jpg,0.29676258992805754,0.7792792792792793,0.6273764258555133,0.4694708276797829
../../../jpg_file/Uniform/FR/n=2000d=8_1818.jpg,0.26244725738396624,0.7803680981595092,0.6346938775510204,0.42119205298013246
../../../jpg_file/Uniform/KK/n=2000d=8_1050.jpg,0.31653888280394304,0.8150873965041399,0.5897959183673469,0.5867549668874172
../../../jpg_file/Uniform/FA2/n=2000d=8_1911.jpg,0.2905349794238683,0.8254777070063695,0.7204081632653061,0.4291390728476821
../../../jpg_file/Uniform/JIGGLE/n=2000d=8_710.jpg,0.29601518026565465,0.8118393234672304,0.636734693877551,0.5086092715231788
../../../jpg_file/Uniform/FR/n=3000d=8_790.jpg,0.2700983227299017,0.8017309205350118,0.6495132127955494,0.446733888645331
../../../jpg_file/Uniform/KK/n=3000d=8_591.jpg,0.48269581056466304,0.8147694818441452,0.36856745479833103,0.8754932047347654
../../../jpg_file/Uniform/FA2/n=3000d=8_822.jpg,0.29080310880829013,0.8145604395604396,0.6244784422809457,0.5199473914949584
../../../jpg_file/Uniform/JIGGLE/n=3000d=8_312.jpg,0.34582623509369675,0.8285870755750274,0.564673157162726,0.6633055677334503
