FD graph,TPR Sensitivity,TNR Specificity,PPV Precision,NPV Negative Precision
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=500d=10_21083.jpg,0.39644970414201186,0.7160493827160493,0.7444444444444445,0.3625
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=500d=10_26232.jpg,0.3816793893129771,0.719626168224299,0.8333333333333334,0.240625
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=500d=10_23174.jpg,0.40053763440860213,0.7578125,0.8277777777777777,0.303125
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=500d=12_29798.jpg,0.3252032520325203,0.8320610687022901,0.8450704225352113,0.30446927374301674
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=500d=12_21451.jpg,0.35,0.8,0.6901408450704225,0.49162011173184356
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=500d=12_31131.jpg,0.31466666666666665,0.808,0.8309859154929577,0.28212290502793297
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=500d=12_34581.jpg,0.3092485549132948,0.7727272727272727,0.7535211267605634,0.3324022346368715
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=500d=15_27276.jpg,0.19218241042345277,0.927461139896373,0.8082191780821918,0.41920374707259955
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=500d=15_19102.jpg,0.19014084507042253,0.9120370370370371,0.7397260273972602,0.4613583138173302
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=500d=15_30366.jpg,0.17679558011049723,0.9347826086956522,0.8767123287671232,0.30210772833723654
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=500d=15_30502.jpg,0.1723076923076923,0.9028571428571428,0.7671232876712328,0.3700234192037471
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=1000d=6_9596.jpg,0.6972586412395709,0.2857142857142857,0.8357142857142857,0.15333333333333332
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=1000d=6_5157.jpg,0.6866028708133971,0.23170731707317074,0.82,0.12666666666666668
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=1000d=6_7470.jpg,0.6985698569856986,0.2857142857142857,0.9071428571428571,0.08666666666666667
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=1000d=6_8449.jpg,0.7063829787234043,0.4,0.9485714285714286,0.08
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=1000d=8_9856.jpg,0.5196560196560197,0.4838709677419355,0.815028901734104,0.18711018711018712
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=1000d=8_4794.jpg,0.5531295487627366,0.5559105431309904,0.7321772639691715,0.36174636174636177
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=1000d=8_6377.jpg,0.533969010727056,0.5590062111801242,0.8631984585741811,0.18711018711018712
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=1000d=8_7034.jpg,0.5329341317365269,0.5515151515151515,0.8574181117533719,0.1891891891891892
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=1000d=10_8870.jpg,0.38430851063829785,0.6975806451612904,0.7939560439560439,0.2720125786163522
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=1000d=10_5199.jpg,0.38273381294964026,0.6786885245901639,0.7307692307692307,0.32547169811320753
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=1000d=10_7617.jpg,0.3723150357995227,0.6790123456790124,0.8571428571428571,0.17295597484276728
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=1000d=10_8934.jpg,0.367816091954023,0.6497695852534562,0.7912087912087912,0.22169811320754718
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=1000d=12_8045.jpg,0.2549019607843137,0.8680851063829788,0.8628318584070797,0.26356589147286824
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=1000d=12_4619.jpg,0.24444444444444444,0.8123076923076923,0.7300884955752213,0.34108527131782945
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=1000d=12_7393.jpg,0.2471264367816092,0.8223684210526315,0.7610619469026548,0.32299741602067183
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=1000d=12_8290.jpg,0.2441860465116279,0.8141025641025641,0.7433628318584071,0.3281653746770026
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=1000d=15_8701.jpg,0.22608695652173913,0.9064516129032258,0.8432432432432433,0.34478527607361964
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=1000d=15_5772.jpg,0.19903691813804172,0.8381962864721485,0.6702702702702703,0.38773006134969323
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=1000d=15_7274.jpg,0.19260204081632654,0.8425925925925926,0.8162162162162162,0.2233128834355828
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=1000d=15_8258.jpg,0.22633136094674555,0.9012345679012346,0.827027027027027,0.35828220858895704
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=2000d=6_2232.jpg,0.6895284751990202,0.27520435967302453,0.8089080459770115,0.16611842105263158
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=2000d=6_1278.jpg,0.7115858668857847,0.3282247765006386,0.6221264367816092,0.42269736842105265
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=2000d=6_1799.jpg,0.7006678809957498,0.32577903682719545,0.8290229885057471,0.18914473684210525
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=2000d=6_957.jpg,0.6993795826283136,0.3303964757709251,0.8908045977011494,0.12335526315789473
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=2000d=8_1789.jpg,0.5149206349206349,0.49176470588235294,0.7896786757546251,0.2147995889003083
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=2000d=8_1052.jpg,0.5406911928651059,0.5086128739800544,0.47224926971762415,0.5765673175745119
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=2000d=8_1813.jpg,0.5311258278145695,0.5408163265306123,0.7809152872444012,0.2723535457348407
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=2000d=8_959.jpg,0.5422979797979798,0.5961538461538461,0.8364167478091529,0.25488180883864336
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=2000d=10_1842.jpg,0.36205698401667824,0.6506238859180036,0.7266387726638772,0.284489477786438
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=2000d=10_1159.jpg,0.369036903690369,0.6546681664791901,0.5718270571827058,0.45362431800467656
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=2000d=10_1785.jpg,0.37698664971392243,0.7096018735362998,0.8270571827057183,0.23616523772408418
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=2000d=10_1038.jpg,0.35630043451272503,0.6323907455012854,0.800557880055788,0.19173811379579112
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=2000d=12_1834.jpg,0.27115256495669554,0.7955911823647295,0.7996070726915521,0.26626425217974514
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=2000d=12_1337.jpg,0.2933104631217839,0.7997601918465228,0.6719056974459725,0.4473507712944333
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=2000d=12_1737.jpg,0.2779220779220779,0.8239130434782609,0.8408644400785854,0.25419181757209924
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=2000d=12_919.jpg,0.2723404255319149,0.788135593220339,0.7544204322200393,0.3118712273641851
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=2000d=15_1883.jpg,0.15114503816793892,0.9115942028985508,0.7644787644787645,0.36128661688684666
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=2000d=15_983.jpg,0.2413793103448276,0.9229074889867841,0.5945945945945946,0.7219988512349225
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=2000d=15_1826.jpg,0.13886997957794417,0.896421845574388,0.7876447876447876,0.273406088454911
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=2000d=15_991.jpg,0.1635434412265758,0.9188861985472155,0.7413127413127413,0.43595634692705343
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=3000d=6_832.jpg,0.7100293747377255,0.26580226904376014,0.7888111888111888,0.19181286549707602
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=3000d=6_538.jpg,0.7780487804878049,0.29498069498069496,0.14871794871794872,0.8935672514619883
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=3000d=6_928.jpg,0.7228135122628413,0.30512514898688914,0.7282051282051282,0.2994152046783626
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=3000d=6_372.jpg,0.7212698412698413,0.2919298245614035,0.5296037296037296,0.4865497076023392
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=3000d=8_1028.jpg,0.5360419397116645,0.5133614627285513,0.7800381436745073,0.255781359495445
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=3000d=8_485.jpg,0.6348773841961853,0.4910748195974174,0.14812460267005723,0.9060967063770147
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=3000d=8_845.jpg,0.5237575095576188,0.47476475620188197,0.6096630642085188,0.38892782060266295
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=3000d=8_344.jpg,0.5433436532507739,0.49004683840749413,0.4462809917355372,0.5865451997196917
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=3000d=10_812.jpg,0.3515850144092219,0.6383442265795207,0.6879699248120301,0.30268595041322316
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=3000d=10_624.jpg,0.48427672955974843,0.6698374950455807,0.21710526315789475,0.8729338842975206
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=3000d=10_833.jpg,0.3551742069682787,0.6462395543175488,0.6419172932330827,0.359504132231405
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=3000d=10_359.jpg,0.3705118411000764,0.657599053814311,0.4558270676691729,0.5743801652892562
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=3000d=12_864.jpg,0.2568359375,0.782563025210084,0.7175989085948158,0.3286281429201588
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=3000d=12_491.jpg,0.4958217270194986,0.7898523286633851,0.24283765347885403,0.9201588001764447
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=3000d=12_816.jpg,0.25567238516878804,0.7728415758591786,0.6302864938608458,0.4067048963387737
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=3000d=12_398.jpg,0.3048888888888889,0.792,0.4679399727148704,0.6550507278341421
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=3000d=15_924.jpg,0.15576820839978733,0.8882931188561215,0.7009569377990431,0.3849728892331526
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=3000d=15_600.jpg,0.40298507462686567,0.8938086303939963,0.3229665071770335,0.9225406661502711
../../../Data/jpg/jpg_fd_files/Sparse/FA2/n=3000d=15_874.jpg,0.1601289629231596,0.8946444249341527,0.7129186602870813,0.3946553059643687
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=3000d=15_404.jpg,0.2055813953488372,0.8976623376623377,0.5287081339712919,0.6692486444616577
