FD graph,TPR Sensitivity,TNR Specificity,PPV Precision,NPV Negative Precision
../../../jpg_file/Sparse/FR/n=500d=8_38402.jpg,0.5626535626535627,0.6021505376344086,0.8609022556390977,0.23931623931623933
../../../jpg_file/Sparse/KK/n=500d=8_28738.jpg,0.5444743935309974,0.5038759689922481,0.7593984962406015,0.2777777777777778
../../../jpg_file/Sparse/FA2/n=500d=8_35153.jpg,0.5605700712589073,0.620253164556962,0.8872180451127819,0.2094017094017094
../../../jpg_file/Sparse/JIGGLE/n=500d=8_35845.jpg,0.572463768115942,0.6627906976744186,0.8909774436090225,0.24358974358974358
../../../jpg_file/Sparse/FR/n=1000d=8_9856.jpg,0.5196560196560197,0.4838709677419355,0.815028901734104,0.18711018711018712
../../../jpg_file/Sparse/KK/n=1000d=8_4794.jpg,0.5531295487627366,0.5559105431309904,0.7321772639691715,0.36174636174636177
../../../jpg_file/Sparse/FA2/n=1000d=8_6377.jpg,0.533969010727056,0.5590062111801242,0.8631984585741811,0.18711018711018712
../../../jpg_file/Sparse/JIGGLE/n=1000d=8_7034.jpg,0.5329341317365269,0.5515151515151515,0.8574181117533719,0.1891891891891892
../../../jpg_file/Sparse/FR/n=2000d=8_1789.jpg,0.5149206349206349,0.49176470588235294,0.7896786757546251,0.2147995889003083
../../../jpg_file/Sparse/KK/n=2000d=8_1052.jpg,0.5406911928651059,0.5086128739800544,0.47224926971762415,0.5765673175745119
../../../jpg_file/Sparse/FA2/n=2000d=8_1813.jpg,0.5311258278145695,0.5408163265306123,0.7809152872444012,0.2723535457348407
../../../jpg_file/Sparse/JIGGLE/n=2000d=8_959.jpg,0.5422979797979798,0.5961538461538461,0.8364167478091529,0.25488180883864336
../../../jpg_file/Sparse/FR/n=3000d=8_1028.jpg,0.5360419397116645,0.5133614627285513,0.7800381436745073,0.255781359495445
../../../jpg_file/Sparse/KK/n=3000d=8_485.jpg,0.6348773841961853,0.4910748195974174,0.14812460267005723,0.9060967063770147
../../../jpg_file/Sparse/FA2/n=3000d=8_845.jpg,0.5237575095576188,0.47476475620188197,0.6096630642085188,0.38892782060266295
../../../jpg_file/Sparse/JIGGLE/n=3000d=8_344.jpg,0.5433436532507739,0.49004683840749413,0.4462809917355372,0.5865451997196917
